kg_name;kge_model_name;lpx_config
ARCO25-5-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
ARCO25-5-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
ARCO25-5-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
ARCO25-5-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
ARCO25-5-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
ARCO25-5-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
ARCO25-5-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
ARCO25-5-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
ATRAVEL-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
ATRAVEL-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
ATRAVEL-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
ATRAVEL-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
ATRAVEL-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
ATRAVEL-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
ATRAVEL-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
ATRAVEL-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
DBPEDIA25-100K-C-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
WHOW25-5-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
WHOW25-5-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
WHOW25-5-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
WHOW25-5-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
WHOW25-5-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
WHOW25-5-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
WHOW25-5-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
WHOW25-5-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
YAGO3-10-C-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
YAGO3-10-C-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
YAGO3-10-C-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
YAGO3-10-C-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
YAGO3-10-C-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
YAGO3-10-C-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
YAGO3-10-C-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
YAGO3-10-C-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
YAGO4-20-C-MATERIALIZE;TransE;{"method": "kelpie", "summarization": null}
YAGO4-20-C-MATERIALIZE;TransE;{"method": "dp", "summarization": null}
YAGO4-20-C-MATERIALIZE;ComplEx;{"method": "kelpie", "summarization": null}
YAGO4-20-C-MATERIALIZE;ComplEx;{"method": "dp", "summarization": null}
YAGO4-20-C-MATERIALIZE;ComplEx;{"method": "criage", "summarization": null}
YAGO4-20-C-MATERIALIZE;ConvE;{"method": "kelpie", "summarization": null}
YAGO4-20-C-MATERIALIZE;ConvE;{"method": "dp", "summarization": null}
YAGO4-20-C-MATERIALIZE;ConvE;{"method": "criage", "summarization": null}
